item_id,registry_id,item_name,item_code,item_unit_price,item_quantity,item_amount
7962,3052200907624000047,"Поставка газоснабжения для нужд администрации МР ""Карабудахкентский район""",35.23.10.110,8.04,48000.0,385830.72
7963,3052200907624000046,"Поставка газа для нужд администрации МР ""Карабудахкентский район""",35.23.10.110,8.18,17400.0,142369.24
7964,3054700470724000007,Лимоны,01.23.12.000-00000003,185.0,55.0,10175.0
7965,3054700470724000007,Апельсины,01.23.13.000-00000003,148.33,1740.0,258094.2
7966,3054700470724000007,Яблоки,01.24.10.000-00000002,82.67,2980.0,246356.6
7967,3054700470724000006,Капуста белокочанная,01.13.12.120-00000002,37.67,550.0,20718.5
7968,3054700470724000006,Морковь столовая,01.13.41.110-00000003,44.0,275.0,12100.0
7969,3054700470724000006,Лук репчатый,01.13.43.110-00000002,30.33,340.0,10312.2
7970,3050501061024000001,поставка газа,06.20.10.110,0.0,,
7971,3050704660524000003,Приобретение жилья для детей сирот и детей оставшихся без попечения родителей,68.10.11.000,41115.69,63.1,2594400.0
7972,3050704660524000002,Приобретение жилья для детей сирот и детей оставшихся без попечения родителей,68.10.11.000,20623.21,125.8,2594400.0
7973,3052600012324000001,"Работы строительные специализированные прочие, не включенные в другие группировки",43.99.90.190,971867.3,1.0,971867.3
7974,3053001112824000009,Капитальный ремонт автомобильной дороги в с. Чулат Табасаранского района РД от моста до школы по ул. Школьная,42.11.20.200,2441425.25,1.0,2441425.25
7975,3053001112824000010,Капитальный ремонт подъездной автодороги к водопаду в с. Хучни Табасаранского района РД,42.11.20.200,2632883.4,1.0,2632883.4
7976,3051300194824000006,Компьютер персональный настольный (моноблок),26.20.15.000-00000037,60000.0,1.0,60000.0
7977,3051300194824000005,Многофункциональное устройство (МФУ),26.20.18.000-00000069,25000.0,1.0,25000.0
7978,3055300329024000001,книги,58.11.19.000,635.87,188.0,119544.35
7979,3057300664424000011,Наборы конструкторские и игрушки для конструирования пластмассовые прочие,32.40.20.132,1600.0,2.0,3200.0
7980,3057300664424000011,"Игрушки в наборах или комплектах прочие, не включенные в другие группировки",32.40.39.129,418.0,350.0,146300.0
7981,3057300664424000011,"Игрушки пластмассовые транспортные, технические (в том числе игрушечные сооружения) на основе тепловых машин, не включенные в другие группировки",32.40.39.133,1400.0,2.0,2800.0
7982,3057300664424000011,"Предметы игрового обихода из ткани, меха, ваты, кожи и ее заменителей, нетканых материалов (мягконабивные) без механизмов",32.40.39.221,600.0,2.0,1200.0
7983,3057300664424000011,"Услуги по печатанию торгово-рекламных каталогов, проспектов, плакатов и прочей печатной рекламной продукции",18.12.12.000,4500.0,1.0,4500.0
7984,3053800083324000004,Услуги по покупке и продаже жилых зданий и занимаемых ими земельных участков,68.10.11.000,2130000.0,1.0,2130000.0
7985,3053800083324000003,Услуги по покупке и продаже жилых зданий и занимаемых ими земельных участков,68.10.11.000,2130000.0,1.0,2130000.0
7986,3056003002224000014,Мясо говядины,10.11.11.110-00000004,452.59,81258.0,36776558.22
7987,3053700265124000006,"Дороги автомобильные, в том числе улично-дорожная сеть, и прочие автомобильные и пешеходные дороги, не включенные в другие группировки",42.11.10.129,5015974.1,1.0,5015974.1
7988,3057102114024000014,Водоснабжение,36.00.11.000,51.36,,
7989,3057102114024000014,Водоотведение,37.00.11.110,26.71,,
7990,3050300579924000002,За оказание услуг связи,61.10.11.190,38528.04,1.0,38528.04
7991,3054700471424000010,Рис,10.61.10.000-00000003,100.18,750.0,75135.0
7992,3054700471424000010,Соль пищевая,10.84.30.000-00000001,13.68,150.0,2052.0
7993,3054700471424000010,Сахар белый свекловичный в твердом состоянии без вкусоароматических или красящих добавок,10.81.12.110-00000004,71.23,700.0,49861.0
7994,3054700471424000011,"Горох, консервированный без уксуса или уксусной кислоты (кроме готовых блюд из овощей)",10.39.16.000-00000002,98.66,250.0,24665.0
7995,3054700471424000011,Печенье сладкое,10.72.12.120-00000002,211.87,200.0,42374.0
7996,3054700471424000011,Сухари панировочные,10.72.11.120-00000008,145.0,100.0,14500.0
7997,3054700471424000011,Смесь сушеных фруктов (сухой компот),10.39.25.134-00000001,201.66,360.0,72597.6
7998,3054700471424000012,Мясо сельскохозяйственной птицы охлажденное,10.12.10.000-00000006,228.13,1100.0,250943.0
7999,3054700471424000012,Мясо сельскохозяйственной птицы охлажденное,10.12.10.000-00000006,237.73,815.0,193749.95
8000,3054700471424000012,Мясо сельскохозяйственной птицы охлажденное,10.12.10.000-00000006,359.66,430.0,154653.8
8001,3054700471424000013,Говядина охлажденная,10.11.11.110-00000002,559.43,1070.0,598590.1
8002,3051701564524000003,"Работы строительные специализированные прочие, не включенные в другие группировки",43.99.90.190,2379073.22,1.0,2379073.22
8003,3056104224624000009,Масло сливочное,10.51.30.110-00000004,875.0,200.0,175000.0
8004,3050600211524000001,Приобретение легкового автомобиля,29.10.24.190,920000.0,1.0,920000.0
8005,3052201229424000003,"Приобретение трубы полиэтиленовой для МКУ ""УЖКХ и КС""",22.21.21.129,626.98,599.7001499,376000.0
